PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1997_Mgha,BIOM_1998_Mgha,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
28,61292276010478,2001,33.332193,-83.823115,159,4,,,,,58.902,,,,,80.223,,,,,75.388,,,,,93.068,,,,,,,,
28,56853076010478,1997,30.790605,-82.665156,65,4,138.504,,,,,,,,,,,,,,66.957,,,,,81.309,,,,,93.529,,,
28,61499995010478,2001,31.778976,-84.577121,273,4,,,,,161.097,,,,,,,,,,146.587,,,,,163.224,,,,,210.566,,,
28,56916103010478,1997,33.723393,-82.794954,317,4,172.796,,,,,,,,,,,,,,20.428,,,,,61.297,,,,,110.136,,,
28,123983028010478,2007,33.069647,-83.392958,9,4,,,,,,,,,,,113.52,,,,,132.748,,,,,147.818,,,,,166.946,,
28,76324208010478,2005,34.062856,-85.226528,233,4,,,,,,,,,5.797,,,,,23.506,,,,,71.945,,,,,137.742,,,,
28,56576230010478,1997,32.318382,-83.450757,235,4,141.236,,,,,,,,,47.029,,,,,,,,,,50.323,,,,,63.539,,,
28,56609619010478,1997,30.818309,-83.105436,185,4,28.842,,,,,,48.478,,,,,,,,,,55.755,,,,,65.377,,,,,,
28,61347847010478,2003,34.721157,-83.667643,311,4,,,,,,,103.037,,,,,,,,,,113.694,,,,,118.712,,,,,130.125,
28,56659740010478,1997,31.945956,-82.519981,161,4,86.496,,,,,,,,,,,,,,,,,123.841,,,,,146.323,,,,,177.892
28,56751537010478,1997,34.090815,-84.377852,121,4,77.86,,,,,,,,,,,,82.387,,,,,98.476,,,,,197.472,,,,,
28,56726650010478,1997,32.724912,-84.87301,145,4,57.466,,,,,,,119.31,,,,,,,,,,152.967,,,,,,,,,,1.726
28,56773135010478,1997,32.161847,-83.170897,91,4,172.844,,,,,,181.074,,,,,,,,,,34.065,,,,,96.953,,,,,,
28,76746063010478,2006,34.246224,-85.374771,115,4,,,,,,,,,,70.919,,,,,,,,116.368,,,,,121.15,,,,,167.191
28,153846563010854,2009,31.328959,-83.637149,71,4,,,,,,,,,,,,,65.267,,,,,121.516,,,,,144.937,,,,,174.044
28,29167696010478,2004,33.690937,-85.279952,143,4,,,,,,,,159.144,,,,,179.678,,,,,,,,,147.899,,,,,190.794,
29,56735674010478,1997,32.440171,-83.707636,153,4,25.74,,,,,,,,,,78.767,,,,,108.043,,,,,121.731,,,,,,,
29,61482408010478,2001,30.93599,-83.143176,185,4,,,,,47.185,,,,,71.082,,,,,,,,,,79.512,,,,,83.485,,,
29,56790146010478,1997,32.363932,-81.370858,103,4,26.572,,,,90.789,,,,,127.77,,,,,179.644,,,,,,,,,,,,,
29,56633721010478,1997,32.213777,-81.618619,31,4,240.133,,,,,,,,,,,,,142.787,,,,,204.705,,,,,241.635,,,,
29,123944273010478,2007,34.84047,-84.117965,291,4,,,,,,,,,,,16.584,,,,,33.261,,,,,63.381,,,,,91.405,,
29,61287865010478,2001,34.495282,-83.652281,137,4,,,,,3.078,,,,,,,,,,21.508,,,,,37.07,,,,,49.864,,,
29,56717377010478,1997,34.40192,-83.750127,139,4,87.748,94.47,,,,,,,,,,,,,,,,,,77.46,,,,,111.678,,,
29,56952659010478,1997,31.969295,-84.765084,259,4,99.866,,,,,,,,,,33.042,,,,,99.713,,,,,,,,,,50.155,,
29,56923121010478,1997,32.006026,-82.4348,279,4,55.984,,,,,150.846,,,,,,,,,,,,,,,29.752,,,,,101.599,,
29,153846559010854,2009,31.168655,-83.68036,71,4,,,,,,,,,,,,,40.807,,,,,77.613,,,,,53.835,,,,,55.55
29,56659333010478,1997,31.840139,-82.546618,161,4,26.664,,,,,,,,,,,57.372,,,,,,,,,,132.947,,,,,179.203,
29,56694107010478,1997,32.117574,-82.555054,209,4,18.272,34.921,,,,,,,,,,,,95.666,,,,,,,,,,84.496,,,,
29,144518171010478,2008,33.072911,-81.605217,33,4,,,,,,,,,,,,86.98,,,,,91.999,,,,,101.269,,,,,102.181,
29,56695928010478,1997,33.651004,-83.51053,211,4,32.417,,,,,,,,,,,119.989,,,,,,,,,,189.928,,,,,244.489,
29,56586598010478,1997,33.293616,-82.273008,245,4,82.581,,,,,,,,,,,,,,,,26.559,,,,,48.125,,,,,74.611,
29,76318535010478,2005,34.709776,-84.68675,213,4,,,,,,,,,217.644,,,,,207.365,,,,,224.877,,,,,255.005,,,,
29,61301549010478,2004,33.276966,-85.162709,149,4,,,,,,,,101.697,,,,,121.719,,,,,,,,,,216.616,,,,,246.489
29,61422538010478,2003,31.973854,-81.343406,29,4,,,,,,,180.064,,,,,182.829,,,,,213.969,,,,,258.68,,,,,,
30,56701282010478,1997,33.429615,-83.908215,217,4,97.672,,,,,,,,,,118.428,,,,,143.837,,,,,,,,,,89.951,,
30,56731336010478,1997,33.226037,-85.11302,149,4,61.282,,,,,,,,,,,,,64.05,,,,,81.44,,,,,95.255,,,,
30,56614725010478,1997,31.587847,-81.53736,191,4,132.394,136.178,,,,,,,,,,,,,,,,,,136.488,,,,,132.639,,,
30,61273667010478,2001,31.083697,-82.80117,65,4,,,,,68.656,,,,,79.622,,,,,90.72,,,,,,,,,,73.2,,,
30,56573637010478,1997,34.005317,-85.359585,233,4,57.901,,,,98.713,,,,,,,,,,6.281,,,,,31.149,,,,,,,,
30,56747238010478,1997,34.374951,-83.223204,119,4,38.316,,,,,67.294,,,,,75.147,,,,,74.658,,,,,,,,,,,,
30,61595084010478,2000,30.88177,-83.450041,27,4,,,,59.076,,,,,69.555,,,,,,,,,,45.051,,,,,84.691,,,,
30,123900460010478,2007,32.893606,-84.36792,293,4,,,,,,,,,,,117.71,,,,,150.888,,,,,186.097,,,,,133.786,,
30,61540369010478,2001,34.268523,-83.462215,11,4,,,,,122.708,,,,,120.545,,,,,,,,,,114.225,,,,,121.263,,,
30,61224361010478,1998,32.210849,-83.418755,235,4,,24.86,,,,,,,,,,,,35.657,,,,,53.467,,,,,78.495,,,,
30,61632352010478,1999,31.874884,-82.764656,271,4,,,3.039,,,,,,,,,45.778,,,,,56.82,,,,,93.809,,,,,,
30,61088619010478,1999,31.264989,-84.483238,7,4,,,112.887,,,,,,,,,109.444,,,,,111.269,,,,,,,,,,25.466,
30,153847310010854,2009,32.087312,-82.143249,267,4,,,,,,,,,,,,,57.412,,,,,87.883,,,,,136.282,,,,,170.803
30,56893630010478,1997,33.511677,-82.780063,301,4,153.067,,,,,,,205.493,,,,,,,,,,231.442,,,,,,,,,,58.638
30,61556438010478,2000,34.610515,-85.01968,129,4,,,,134.74,,,,,,,,,,166.563,,,,,185.843,,,,,191.357,,,,
30,61326492010478,2004,32.093781,-84.921084,259,4,,,,,,,,58.239,,,,,,,,,,60.23,,,,,70.171,,,,,80.312
30,216102255010854,2003,33.955956,-83.67633,13,4,,,,,,,16.293,,,,,24.825,,,,,41.516,,,,,52.757,,,,,,
30,144478942010478,2008,31.913787,-81.650362,179,4,,,,,,,,,,,,133.539,,,,,151.755,,,,,163.389,,,,,159.662,
31,61413916010478,2002,34.980759,-84.968145,313,4,,,,,,11.876,,,,,14.789,,,,,,,,,,14.024,,,,,12.301,,
31,61476930010478,2002,34.591614,-83.604136,137,4,,,,,,18.292,,,,,26.074,,,,,29.985,,,,,40.655,,,,,,,
31,123977662010478,2007,32.672177,-83.90771,79,4,,,,,,,,,,,15.595,,,,,37.828,,,,,66.198,,,,,72.063,,
31,61207352010478,1998,32.311727,-83.902793,193,4,,146.562,,,,,,,,,,,,,,33.306,,,,,40.938,,,,,45.443,,
31,56680790010478,1997,32.315573,-83.035834,175,4,63.673,,,,87.379,,,,,117.572,,,,,,,,,,116.33,,,,,,,,
31,56824207010478,1997,31.021537,-84.686054,87,4,48.292,,,,,,,,,,87.254,,,,,98.036,,,,,,,,,,17.091,,
31,56965091010478,1997,32.555504,-84.423428,269,4,15.198,16.424,,,,,,,,,37.809,,,,,,,,,,13.462,,,,,,,
31,61121778010478,2002,32.663131,-84.509478,263,4,,,,,,108.78,,,,,129.469,,,,,,,,,,42.623,,,,,130.356,,
31,61102168010478,2002,32.743384,-82.682575,167,4,,,,,,42.776,,,,,,,,,,17.034,,,,,39.878,,,,,68.792,,
31,56796525010478,1997,32.79635,-82.221604,107,4,40.163,,,,,134.508,,,,,,,,,,151.262,,,,,241.495,,,,,,,
31,56872248010478,1997,31.869684,-82.303828,1,4,31.901,,,,,119.246,,,,,,,,,,176.123,,,,,213.319,,,,,,,
31,123987207010478,2007,30.650927,-83.526441,27,4,,,,,,,,,,,108.002,,,,,95.241,,,,,43.759,,,,,41.851,,
31,56766163010478,1997,32.761019,-83.239981,319,4,171.641,,,,,,159.935,,,,,,,,,,,,,,,72.809,,,,,138.051,
31,61378888010478,2003,33.387639,-83.001126,141,4,,,,,,,5.233,,,,,11.733,,,,,,,,,,11.043,,,,,27.994,
31,56569074010478,1997,31.383516,-82.182854,229,4,54.025,,,89.863,,,,,,,,,,174.174,,,,,216.312,,,,,,,,,
31,56891096010478,1997,31.371783,-82.410609,299,4,21.612,,,66.816,,,,,,,,,,73.31,,,,,108.618,,,,,,,,,
31,56707729010478,1997,33.865964,-84.922794,223,4,70.356,83.122,,,,,,,,,,105.868,,,,,125.836,,,,,,,,,,,
31,61318429010478,2004,33.907673,-83.064612,221,4,,,,,,,,36.702,,,,,63.801,,,,,,,,,,91.82,,,,,126.381
31,56812115010478,1997,33.323426,-84.966202,77,4,128.9,,,,,,,,,,,166.714,,,,,208.998,,,,,,,,,,171.458,
31,61099173010478,2002,31.600259,-83.398049,155,4,,,,,,131.084,,,,,,,,,,,106.955,,,,,130.348,,,,,172.187,
32,56698510010478,1997,34.955231,-84.674947,213,4,169.547,,,,,,,,,,,,,,78.993,,,,,127.651,,,,,136.068,,,
32,56806040010478,1997,31.218411,-83.920171,71,4,60.6,,,113.447,,,,,,,,,,,,,,,47.714,,,,,58.938,,,,
32,61551267010478,2000,32.539229,-82.553352,107,4,,,,22.747,,,,,69.289,,,,,128.051,,,,,183.913,,,,,,,,,
32,61617591010478,1999,33.984277,-85.130113,233,4,,,50.814,,,,,,107.643,,,,,133.59,,,,,,,,,,181.03,,,,
32,61515033010478,2000,33.588011,-83.48826,211,4,,,,154.294,,,,,,,,,,24.63,,,,,90.223,,,,,127.463,,,,
32,61436367010478,2003,32.77173,-84.133392,79,4,,,,,,,89.138,,,,,,,,,,68.439,,,,,134.89,,,,,183.996,
32,56655615010478,1997,33.227415,-83.797934,159,4,60.417,,80.303,,,,,,,,,95.747,,,,,,,,,,,,,,,32.096,
32,61428516010478,2003,34.535316,-85.270009,55,4,,,,,,,31.971,,,,,,,,,,34.61,,,,,54.637,,,,,79.17,
32,56878387010478,1997,31.58918,-82.487816,5,4,124.281,,,144.884,,,,,167.137,,,,,,,,,,,,,,,24.155,,,,
32,56684785010478,1997,33.158585,-84.574418,199,4,36.272,,,,,,104.917,,,,,138.248,,,,,200.229,,,,,,,,,,,
32,56937599010478,1997,34.949139,-84.124888,291,4,34.247,33.705,,,,,,,,,,37.188,,,,,36.796,,,,,,,,,,,
32,56666022010478,1997,32.6345,-81.90423,165,4,237.571,,,,,,,,,,,,5.773,,,,,50.183,,,,,79.464,,,,,
32,144540354010478,2008,30.833725,-84.54716,87,4,,,,,,,,,,,,113.699,,,,,128.757,,,,,162.751,,,,,142.482,
32,61381061010478,2003,31.716029,-83.36509,155,4,,,,,,,162.441,,,,,177.728,,,,,195.652,,,,,,,,,,73.118,
32,61628334010478,1999,32.54716,-84.649017,263,4,,,3.3,,,,,,,,,7.641,,,,,14.286,,,,,,,,,,14.819,
32,61329380010478,2004,31.998786,-81.865145,267,4,,,,,,,,126.636,,,,,127.145,,,,,150.112,,,,,188.217,,,,,
33,123971900010478,2007,32.96094,-83.493585,169,4,,,,,,,,,,,5.012,,,,,19.213,,,,,40.526,,,,,53.845,,
33,56851994010478,1997,30.791888,-82.727263,65,4,61.161,75.741,,,,,,,,,100.375,,,,,,,,,,,,,,,19.309,,
33,61457194010478,2002,34.286622,-84.325022,57,4,,,,,,73.493,,,,,93.327,,,,,,,,,,115.057,,,,,158.403,,
33,56876963010478,1997,31.190759,-82.715054,3,4,104.651,,,,,,,,,,16.417,,,,,48.338,,,,,86.555,,,,,,,
33,76798296010478,2006,31.776488,-83.241613,17,4,,,,,,,,,,3.823,,,,,31.757,,,,,48.932,,,,,53.645,,,
33,61589451010478,1999,31.636128,-83.826985,321,4,,,11.309,,,,,,,,47.31,,,,,77.414,,,,,116.512,,,,,,,
33,76707959010478,2006,33.944023,-84.968571,223,4,,,,,,,,,,91.393,,,,,126.61,,,,,113.219,,,,,137.628,,,
33,56605642010478,1997,31.704339,-81.626247,183,4,114.912,140.995,,,,,,,,,,,,,,39.082,,,,,111.166,,,,,,,
33,76365135010478,2005,33.210978,-83.085953,141,4,,,,,,,,,36.261,,,,,61.489,,,,,87.467,,,,,116.161,,,,
33,61565288010478,2000,32.673369,-82.758822,167,4,,,,54.878,,,,,64.015,,,,,7.98,,,,,29.79,,,,,,,,,
33,61193369010478,1999,32.181633,-81.326797,103,4,,,165.753,,,,,,,,,,,208.32,,,,,205.723,,,,,137.101,,,,
33,61534713010478,2000,32.212582,-82.833639,309,4,,,,38.379,,,,,72.503,,,,,,,,,,100.632,,,,,132.24,,,,
33,61549258010478,2000,31.533607,-84.382278,95,4,,,,30.277,,,,,42.742,,,,,,,,,,36.523,,,,,44.187,,,,
33,56931086010478,1997,33.076919,-84.904383,285,4,129.782,,,,,,,,,,,90.978,,,,,110.61,,,,,,,,,,106.911,
33,61304913010478,2004,32.837346,-81.965789,165,4,,,,,,,,101.588,,,,,116.335,,,,,125.645,,,,,,,,,,48.741
34,61415005010478,2002,32.815078,-83.256665,319,4,,,,,,180.283,,,,,219.699,,,,,,,,,,15.802,,,,,116.652,,
34,76772998010478,2006,31.688248,-81.585038,183,4,,,,,,,,,,11.66,,,,,17.608,,,,,34.724,,,,,56.517,,,
34,61506404010478,2001,32.146967,-82.806661,309,4,,,,,14.046,,,,,,18.472,,,,,25.443,,,,,,,,,,17.302,,
34,123981361010478,2007,31.328551,-82.955887,3,4,,,,,,,,,,,2.173,,,,,30.288,,,,,90.083,,,,,134.071,,
34,61470117010478,2002,34.055904,-82.74516,105,4,,,,,,176.313,,,,,179.829,,,,,,,,,,129.821,,,,,155.212,,
34,61278475010478,2001,32.239517,-83.0976,91,4,,,,,6.984,,,,,9.105,,,,,,,,,,12.639,,,,,50.705,,,
34,61411336010478,2002,32.973026,-83.039771,303,4,,,,,,28.348,,,,,38.499,,,,,70.176,,,,,108.179,,,,,,,
34,56923999010478,1997,31.963619,-82.2757,279,4,84.708,119.726,,,,,,,,,208.043,,,,,,,,,,222.672,,,,,,,
34,61537968010478,2000,31.670578,-83.908165,321,4,,,,64.153,,,,,92.573,,,,,,,,,,135.458,,,,,166.103,,,,
34,61130856010478,1998,31.583151,-84.082472,95,4,,41.413,,,,,,,,,,,,58.169,,,,,85.678,,,,,110.488,,,,
34,56918647010478,1997,30.735952,-83.958357,275,4,20.862,,25.316,,,,,,,,,,,12.439,,,,,,,,,,15.019,,,,
34,61223786010478,1998,34.006861,-85.005529,233,4,,0.626,,,,,,,,,,17.497,,,,,,,,,,4.538,,,,,33.433,
34,61071892010478,1998,32.932684,-85.083254,285,4,,54.55,,,,,,,,,,,90.002,,,,,85.191,,,,,67.908,,,,,
35,56929615010478,1997,32.980764,-84.958747,285,4,106.678,,,,,,,,,,,,,,,0.861,,,,,0.984,,,,,1.526,,
35,56604276010478,1997,31.744951,-81.835285,183,4,167.403,,,211.72,,,,,,,,,,,,,,,14.385,,,,,58.026,,,,
35,61275573010478,2001,33.559534,-82.248416,73,4,,,,,137.876,,,,,149.321,,,,,,,,,,105.877,,,,,138.656,,,
35,56859585010478,1997,31.364913,-84.418145,7,4,43.946,,53.557,,,,,,,,,,,,60.701,,,,,19.168,,,,,,,,
35,61108508010478,2002,32.437357,-84.57831,197,4,,,,,,49.874,,,,,55.927,,,,,,,,,,36.243,,,,,32.504,,
35,61539218010478,2001,31.607431,-82.575439,5,4,,,,,9.502,,,,,27.842,,,,,,,,,,6.155,,,,,12.832,,,
35,61128217010478,2002,33.782378,-83.73232,297,4,,,,,,115.454,,,,,137.607,,,,,182.015,,,,,,,,,,198.061,,
35,76940398010478,2006,31.00119,-83.263654,185,4,,,,,,,,,,50.569,,,,,79.698,,,,,123.137,,,,,145.959,,,
35,61350110010478,2003,32.713566,-83.129004,319,4,,,,,,,96.978,,,,,117.532,,,,,115.172,,,,,164.22,,,,,,
35,56776190010478,1997,32.068704,-83.810455,93,4,180.434,,,,,,262.755,,,,,243.249,,,,,,,,,,,,,,,103.674,
35,61385919010478,2003,31.710302,-84.0829,177,4,,,,,,,214.415,,,,,,,,,,,240.988,,,,,266.784,,,,,273.905
35,153847091010854,2009,33.109787,-84.739529,199,4,,,,,,,,,,,,,71.414,,,,,110.977,,,,,154.858,,,,,202.681
35,153847370010854,2009,32.250456,-82.373783,279,4,,,,,,,,,,,,,278.053,,,,,281.894,,,,,270.139,,,,,242.927
35,56896792010478,1997,33.029493,-82.94437,303,4,253.872,,,,,,,,,,,,106.736,,,,,140.947,,,,,,,,,,189.392
35,76405119010478,2005,32.59916,-81.907842,31,4,,,,,,,,,28.513,,,,,30.152,,,,,46.239,,,,,51.827,,,,
35,61393778010478,2003,33.490377,-83.489226,211,4,,,,,,,25.795,,,,,70.115,,,,,181.73,,,,,,,,,,14.028,
35,144515714010478,2008,32.139341,-81.534459,29,4,,,,,,,,,,,,7.604,,,,,33.235,,,,,73.469,,,,,113.723,
36,61476021010478,2002,33.495606,-83.136073,133,4,,,,,,151.13,,,,,174.98,,,,,,,,,,178.599,,,,,197.465,,
36,61108885010478,2002,33.19058,-84.758294,199,4,,,,,,78.282,,,,,132.038,,,,,211.529,,,,,,,,,,195.623,,
36,61113568010478,2002,33.990868,-83.089652,221,4,,,,,,171.348,,,,,,,,,,93.768,,,,,128.191,,,,,166.494,,
36,61265396010478,2001,33.109821,-82.233255,33,4,,,,,91.132,,,,,,,,,,7.676,,,,,59.285,,,,,110.343,,,
36,76794280010478,2006,31.320327,-82.666603,3,4,,,,,,,,,,18.085,,,,,23.791,,,,,23.865,,,,,29.813,,,
36,61099920010478,2002,33.287844,-83.824607,159,4,,,,,,44.258,,,,,67.041,,,,,,,,,,1.639,,,,,30.405,,
36,76378226010478,2005,32.534118,-82.846774,175,4,,,,,,,,,42.812,,,,,76.641,,,,,95.123,,,,,144.657,,,,
36,61083383010478,1998,31.917571,-83.28238,315,4,,23.122,,,,,,,,,,90.487,,,,,130.149,,,,,,,,,,61.015,
36,56569952010478,1997,31.246309,-82.175766,229,4,51.731,,,,,,,140.05,,,,,158.914,,,,,,,,,,209.126,,,,,
36,56919028010478,1997,30.730215,-83.867037,275,4,81.504,,,,,,,,,,,131.372,,,,,,,,,,152.217,,,,,172.397,
36,56618147010478,1997,32.301577,-84.167194,193,4,275.31,,,,,,326.776,,,,,,,,,,7.585,,,,,108.797,,,,,,
36,56809415010478,1997,33.628891,-82.301483,73,4,229.566,,243.304,,,,,,,,,,,,,,254.696,,,,,283.798,,,,,,
36,56793225010478,1997,34.103504,-82.817305,105,4,23.57,,49.818,,,,,,,,,,,,,,,96.324,,,,,,,,,,172.008
36,61329629010478,2004,32.572025,-84.305266,269,4,,,,,,,,36.428,,,,,44.605,,,,,,,,,,44.996,,,,,52.047
36,153846834010854,2009,33.103675,-83.097184,141,4,,,,,,,,,,,,,24.479,,,,,30.985,,,,,51.126,,,,,79.457
36,61405063010478,2003,31.924543,-83.133612,271,4,,,,,,,3.723,,,,,39.702,,,,,120.472,,,,,,,,,,153.383,
36,61300796010478,2004,32.659652,-84.997492,145,4,,,,,,,,91.469,,,,,,,,,,93.072,,,,,130.428,,,,,188.26
36,153847120010854,2009,31.277725,-84.088639,205,4,,,,,,,,,,,,,78.85,,,,,99.863,,,,,131.333,,,,,163.165
37,61134260010478,1998,34.065544,-82.959525,105,4,,28.344,,,,,,,55.516,,,,,102.758,,,,,,,,,,180.286,,,,
37,56958026010478,1997,32.552955,-84.574276,263,4,38.439,,,,,,,,,,,,,,6.589,,,,,33.31,,,,,70.029,,,
37,61111597010478,2002,33.538628,-83.416534,211,4,,,,,,106.776,,,,,110.76,,,,,,,,,,78.624,,,,,153.231,,
37,56648544010478,1997,30.78546,-81.704514,39,4,67.906,,,,,,,,,,100.575,,,,,,,,,,87.696,,,,,110.199,,
37,56661602010478,1997,32.795335,-82.42993,163,4,84.478,,,,94.781,,,,,,,,,,126.303,,,,,165.029,,,,,,,,
37,56763551010478,1997,30.819024,-84.099052,131,4,22.178,,,,,,,,66.27,,,,,,,,,,75.224,,,,,100.224,,,,
37,61126540010478,2002,32.686525,-83.336821,289,4,,,,,,52.16,,,,,,,,,,8.825,,,,,23.784,,,,,10.676,,
37,29168546010478,2004,32.588698,-84.08633,269,4,,,,,,,,141.873,,,,,,,,86.026,,,,,130.722,,,,,188.412,,
37,61472529010478,2002,34.131676,-85.330274,115,4,,,,,,95.91,,,,,112.184,,,,,,,,,,59.175,,,,,83.637,,
37,76341767010478,2005,33.083148,-85.20172,285,4,,,,,,,,,82.57,,,,,76.957,,,,,74.875,,,,,88.525,,,,
37,153846985010854,2009,32.594056,-82.846707,175,4,,,,,,,,,,,,,90.632,,,,,158.019,,,,,185.82,,,,,202.923
37,61217448010478,1998,33.714558,-83.118563,221,4,,114.937,,,,,,,,,,,,,,,,55.021,,,,,170.355,,,,,241.399
37,61192073010478,1999,30.834496,-82.945504,101,4,,,7.892,,,,,,,,,44.432,,,,,,,,,,65.052,,,,,84.838,
37,56866059010478,1997,34.339786,-84.788242,15,4,56.657,,,,,,,,,,,89.02,,,,,100.637,,,,,121.008,,,,,,
37,61059876010478,1999,32.895805,-81.829807,165,4,,,9.812,,,,,,,,,31.188,,,,,45.522,,,,,,,,,,69.848,
37,61352097010478,2004,31.562725,-82.532234,5,4,,,,,,,,19.506,,,,,23.792,,,,,32.617,,,,,,,,,,14.155
37,56779050010478,1997,31.53417,-84.215454,95,4,241.563,,276.666,,,,,,,,315.342,,,,,341.77,,,,,,,,,,,,
37,144534512010478,2008,32.854374,-83.805457,21,4,,,,,,,,,,,,85.678,,,,,113.975,,,,,120.829,,,,,169.574,
38,56855530010478,1997,30.869052,-82.909886,65,4,103.843,121.177,,,,,,,,,,,,,,2.353,,,,,,,,,,28.553,,
38,61290810010478,2001,33.451076,-84.152676,151,4,,,,,125.039,,,,,138.635,,,,,,,,,,120.083,,,,,148.103,,,
38,56735156010478,1997,32.324956,-83.769679,153,4,117.041,,,,150.097,,,,,172.263,,,,,,,,,,,,,,,144.699,,,
38,61558770010478,2000,33.296092,-82.994695,141,4,,,,104.084,,,,,,,,,,52.995,,,,,102.374,,,,,157.123,,,,
38,61156974010478,1998,32.749368,-82.904031,167,4,,33.001,,,,,,,,98.904,,,,,,,,,,2.303,,,,,25.75,,,
38,61513908010478,2000,31.133678,-84.104957,205,4,,,,73.236,,,,,79.626,,,,,99.356,,,,,,,,,,91.309,,,,
38,56870249010478,1997,31.314016,-83.425863,19,4,14.776,,,,21.463,,,,,26.684,,,,,46.744,,,,,,,,,,,,,
38,61335696010478,2004,33.826763,-83.557726,297,4,,,,,,,,127.656,,,,,,,,,,174.021,,,,,200.652,,,,,150.152
38,61581635010478,1999,33.078212,-82.972518,303,4,,,0.111,,,,,,,,,76.344,,,,,,,,,,168.566,,,,,268.896,
38,56626234010478,1997,30.884782,-83.611128,27,4,23.029,,,,,,41.919,,,,,45.272,,,,,,,,,,,,,,,9.367,
38,61335168010478,2004,34.651637,-85.325889,295,4,,,,,,,,24.065,,,,,51.865,,,,,104.45,,,,,123.511,,,,,
38,61367283010478,2004,32.669005,-84.02196,79,4,,,,,,,,12.616,,,,,39.406,,,,,,,,,,35.292,,,,,48.448
38,61376534010478,2003,31.142551,-81.658622,127,4,,,,,,,119.634,,,,,,,,,,21.983,,,,,103.837,,,,,157.632,
38,56911381010478,1997,34.825445,-84.970991,313,4,42.647,45.937,,,,,,,,,,,60.379,,,,,,,,,,,,,,,82.033
38,61318371010478,2004,33.832325,-83.109909,221,4,,,,,,,,48.553,,,,,60.457,,,,,91.88,,,,,,,,,,108.119
39,56958520010478,1997,32.702279,-84.522982,263,4,89.242,,,,124.422,,,,,154.478,,,,,203.889,,,,,,,,,,,,,
39,76803613010478,2006,31.844994,-81.290061,29,4,,,,,,,,,,65.476,,,,,59.788,,,,,108.054,,,,,144.784,,,
39,61475441010478,2002,34.518841,-84.992993,129,4,,,,,,35.926,,,,,34.863,,,,,35.812,,,,,35.704,,,,,,,
39,56834726010478,1997,31.009415,-81.9578,49,4,97.412,118.466,,,,,,,,132.138,,,,,141.376,,,,,,,,,,,,,
39,61562989010478,2000,34.045297,-83.451631,157,4,,,,68.571,,,,,20.774,,,,,27.039,,,,,23.854,,,,,,,,,
39,76698610010478,2006,32.489877,-84.452307,197,4,,,,,,,,,,0.91,,,,,1.505,,,,,12.159,,,,,30.964,,,
39,61280703010478,2001,31.312955,-84.740675,99,4,,,,,130.67,,,,,152.718,,,,,183.737,,,,,,,,,,1.976,,,
39,61083521010478,1998,31.886772,-83.205588,315,4,,66.929,,,,,,,102.379,,,,,143.361,,,,,,,,,,215.781,,,,
39,76338041010478,2005,31.838036,-84.310425,273,4,,,,,,,,,3.098,,,,,25.021,,,,,52.71,,,,,73.991,,,,
39,61215350010478,1998,33.607002,-83.512699,211,4,,31.213,,,,,,,,,,,,,,,86.523,,,,,126.01,,,,,168.02,
39,61522602010478,2000,32.080971,-84.915194,259,4,,,,48.775,,,,,47.53,,,,,54.658,,,,,,,,,,23.55,,,,
39,61204212010478,1998,30.796321,-83.331453,185,4,,19.711,,,,,,,,,,,,,,,,34.108,,,,,54.723,,,,,82.691
39,56854626010478,1997,31.015706,-82.589683,65,4,19.589,30.457,,,,,,,,,,,,,,,,,,,,,26.594,,,,,56.362
39,61064133010478,1999,31.87522,-84.176837,177,4,,,18.921,,,,,,,,,,,,,,,13.403,,,,,18.276,,,,,53.121
39,61350196010478,2003,32.920199,-83.199778,319,4,,,,,,,102.63,,,,,123.152,,,,,,,,,,128.857,,,,,131.238,
39,61305637010478,2004,32.80997,-81.867318,165,4,,,,,,,,151.855,,,,,168.578,,,,,,,,,,80.61,,,,,114.82
39,76412577010478,2005,32.365732,-84.82043,53,4,,,,,,,,,189.044,,,,,198.87,,,,,213.302,,,,,231.378,,,,
40,124002076010478,2007,31.558395,-82.844503,69,4,,,,,,,,,,,59.679,,,,,130.925,,,,,237.556,,,,,308.029,,
40,61238429010478,1998,31.166098,-82.032918,25,4,,26.873,,,,,,,,33.22,,,,,45.016,,,,,,,,,,15.46,,,
40,61487455010478,2001,33.634984,-83.557349,211,4,,,,,4.77,,,,,13.925,,,,,37.31,,,,,,,,,,100.084,,,
40,61511342010478,2002,31.359466,-82.829321,3,4,,,,,,4.925,,,,,17.943,,,,30.564,,,,,,,,,,51.59,,,
